,CRY Index,JPEIGLSP Index,BRL Curncy,CAD Curncy,AUD Curncy,DXY Index
,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST
Date,,,,,,
2011-09-30,298.15,464.96,1.8793,1.0503,0.9662,78.553
2011-10-31,319.84,391.73,1.7157,1.0008,1.053,76.166
2011-11-30,313.82,413.25,1.8085,1.0174,1.0283,78.384
2011-12-30,305.3,426.34,1.8668,1.0213,1.0209,80.178
2012-01-31,312.31,412.23,1.7468,1.0026,1.0621,79.288
2012-02-29,322.43,356.77,1.7174,0.9899,1.0732,78.737
2012-03-30,308.46,341.58,1.8268,0.9987,1.0346,79.004
2012-04-30,305.95,348,1.9083,0.9872,1.0429,78.776
2012-05-31,272.97,428.98,2.0227,1.0328,0.9734,83.043
2012-06-29,284.19,374.17,2.0094,1.0166,1.0238,81.627
2012-07-31,299.51,341.37,2.0569,1.0031,1.0503,82.635
2012-08-31,309.59,325.45,2.0308,0.9863,1.0322,81.208
2012-09-28,309.3,307.67,2.0264,0.9837,1.0378,79.935
2012-10-31,295.84,295.76,2.0308,0.9994,1.0376,79.919
2012-11-30,298.98,286.64,2.136,0.9944,1.0428,80.153
2012-12-31,295.01,265.78,2.0516,0.9921,1.0394,79.769
2013-01-31,303.9876,270.74,1.9915,0.9972,1.0425,79.207
2013-02-28,292.9464,288.33,1.9785,1.0306,1.0215,81.949
2013-03-29,296.3915,307.35,2.0217,1.0174,1.0419,82.976
2013-04-30,288.1342,291.27,2.0013,1.0073,1.0371,81.746
2013-05-31,281.8523,306.87,2.1411,1.0375,0.9571,83.375
2013-06-28,275.6195,353.42,2.2317,1.0519,0.9138,83.136
2013-07-31,283.9425,342.99,2.2766,1.0277,0.8982,81.452
2013-08-30,291.1622,375.11,2.3855,1.0537,0.8901,82.087
2013-09-30,285.5414,355.29,2.217,1.0309,0.9317,80.221
2013-10-31,277.8629,327.51,2.2398,1.0431,0.9456,80.195
2013-11-29,274.8817,355,2.336,1.0614,0.9108,80.68
2013-12-31,280.1721,327.18,2.3621,1.0623,0.8917,80.035
2014-01-31,283.3118,389.86,2.4128,1.1128,0.8756,81.311
2014-02-28,302.4259,344.24,2.3443,1.1064,0.8924,79.691
2014-03-31,304.6656,323.52,2.2719,1.105,0.9264,80.1
2014-04-30,309.5277,315.3,2.2323,1.0962,0.9287,79.474
2014-05-30,305.4813,292.54,2.2415,1.0846,0.931,80.369
2014-06-30,308.2238,284.97,2.2143,1.0671,0.9433,79.775
2014-07-31,294.4332,290.57,2.2636,1.0906,0.9295,81.456
2014-08-29,292.7457,306.35,2.2359,1.0878,0.9339,82.748
2014-09-30,278.5455,333.62,2.4469,1.1198,0.8747,85.936
2014-10-31,271.961,331.56,2.4778,1.1266,0.8798,86.917
2014-11-28,254.3675,352.51,2.5654,1.1416,0.8506,88.356
2014-12-31,229.9579,404.2,2.6576,1.1621,0.8175,90.269
2015-01-30,218.8402,454.78,2.6829,1.2732,0.7762,94.804
2015-02-27,224.0779,402.33,2.8412,1.2515,0.7808,95.293
2015-03-31,211.8596,409.66,3.1967,1.2686,0.7607,98.357
2015-04-30,229.4856,376.04,3.0145,1.2077,0.7905,94.6
2015-05-29,223.1754,380.31,3.1787,1.2454,0.7645,96.907
2015-06-30,227.1702,391.76,3.103,1.2494,0.7707,95.485
2015-07-31,202.572,406.68,3.4214,1.3091,0.7308,97.336
2015-08-31,202.0906,429.94,3.6205,1.314,0.7113,95.824
2015-09-30,193.7648,473.94,3.9475,1.3313,0.7018,96.35
2015-10-30,195.6069,422.24,3.8558,1.308,0.7138,96.946
2015-11-30,182.5396,419.51,3.8674,1.3362,0.7227,100.17
2015-12-31,176.1439,445.6,3.9608,1.3839,0.7286,98.631
2016-01-29,166.7525,493.6,3.9992,1.3976,0.7084,99.606
2016-02-29,163.2157,483.24,4.0159,1.354,0.7141,98.211
2016-03-31,170.5209,433.79,3.5922,1.3004,0.7657,94.586
2016-04-29,184.6109,410.07,3.4358,1.2556,0.7603,93.082
2016-05-31,186.1531,421.15,3.6116,1.3093,0.7234,95.891
2016-06-30,192.574,406.56,3.213,1.2924,0.7451,96.143
2016-07-29,181.0139,392.11,3.2489,1.303,0.7596,95.53
2016-08-31,180.2067,361.21,3.2267,1.3105,0.7517,96.022
2016-09-30,186.3155,359.99,3.2624,1.3127,0.7664,95.463
2016-10-31,186.2759,363.79,3.1936,1.3409,0.7609,98.445
2016-11-30,189.3122,387.6,3.3858,1.3437,0.7385,101.5
2016-12-30,192.5115,365.38,3.2552,1.3441,0.7208,102.21
2017-01-31,192.0354,351.8,3.1486,1.303,0.7585,99.512
2017-02-28,190.6208,333.9,3.1104,1.3301,0.7657,101.12
2017-03-31,185.883,331.48,3.122,1.3318,0.7629,100.35
2017-04-28,181.7253,321.5,3.1768,1.3653,0.7488,99.05
2017-05-31,179.7724,322.64,3.227,1.35,0.743,96.922
2017-06-30,174.776,328.24,3.3082,1.2964,0.7689,95.628
2017-07-31,182.6423,324.24,3.1254,1.248,0.8003,92.863
2017-08-31,180.857,321.02,3.1491,1.2482,0.7947,92.668
2017-09-29,183.0882,307.63,3.1625,1.2472,0.7834,93.076
2017-10-31,187.5576,306.68,3.2713,1.2888,0.7656,94.552
2017-11-30,189.1714,313.4,3.2681,1.2897,0.7566,93.047
2017-12-29,193.8647,310.98,3.3125,1.2571,0.7809,92.124
2018-01-31,197.3757,292.33,3.1875,1.2315,0.8055,89.133
2018-02-28,193.9485,311.16,3.2475,1.2831,0.7762,90.613
2018-03-30,195.364,325.97,3.3063,1.29,0.7679,89.974
2018-04-30,201.982,334.93,3.5063,1.2843,0.753,91.841
2018-05-31,202.841,366.68,3.7239,1.2958,0.7568,93.979
2018-06-29,200.3852,388.06,3.8769,1.3133,0.7405,94.47
2018-07-31,194.5304,354.17,3.7572,1.3006,0.7424,94.554
2018-08-31,192.955,399.91,4.0551,1.304,0.7189,95.14
2018-09-28,195.1592,361.73,4.0504,1.2908,0.7224,95.132
2018-10-31,190.9659,392.35,3.724,1.3157,0.7073,97.127
2018-11-30,181.7376,419.69,3.8671,1.3292,0.7306,97.272
2018-12-31,169.8018,434.61,3.8812,1.3637,0.7049,96.173
2019-01-31,179.6389,377.91,3.6471,1.3125,0.7273,95.578
2019-02-28,182.7455,361.21,3.7564,1.3172,0.7094,96.157
2019-03-29,183.7511,372.77,3.921,1.3349,0.7096,97.284
2019-04-30,184.25,364.78,3.919,1.3388,0.7048,97.479
2019-05-31,175.3632,392.68,3.9229,1.3516,0.6938,97.75
2019-06-28,181.0378,365.83,3.8497,1.3095,0.702,96.13
2019-07-31,178.5257,332.98,3.8115,1.3191,0.6845,98.516
2019-08-30,170.3556,361,4.1455,1.3311,0.6733,98.916
2019-09-30,173.9399,337.51,4.157,1.3241,0.675,99.377
2019-10-31,176.8933,322.55,4.0195,1.3164,0.6894,97.352
2019-11-29,176.6551,308.89,4.2371,1.3282,0.6763,98.273
2019-12-31,185.787,277.39,4.0249,1.299,0.7021,96.389
2020-01-31,170.3058,299.36,4.2828,1.3237,0.6692,97.39
2020-02-28,159.4459,353.58,4.472,1.3407,0.6515,98.132
2020-03-31,121.7868,577.01,5.2053,1.4062,0.6131,99.048
2020-04-30,117.1958,557.28,5.4858,1.3945,0.6512,99.016
2020-05-29,132.2442,463.4,5.337,1.378,0.6667,98.344
2020-06-30,137.9715,433.31,5.4659,1.3576,0.6903,97.391
2020-07-31,143.6936,401.38,5.2225,1.3412,0.7143,93.349
2020-08-31,153.2139,385.35,5.4937,1.3047,0.7376,92.144
2020-09-30,148.5066,398.15,5.6103,1.3319,0.7162,93.886
2020-10-30,144.7289,387.98,5.7444,1.3321,0.7028,94.038
2020-11-30,160.0558,350.19,5.3583,1.3001,0.7344,91.869
2020-12-31,167.7969,322.97,5.1935,1.2725,0.7694,89.937
2021-01-29,174.2021,324.24,5.4715,1.2777,0.7644,90.584
2021-02-26,190.4336,328.72,5.6023,1.2738,0.7706,90.879
2021-03-31,184.9619,323.94,5.6344,1.2562,0.7598,93.232
2021-04-30,199.7578,312.97,5.4381,1.2287,0.7716,91.28
2021-05-31,205.6988,306.69,5.2191,1.2064,0.7734,89.829
2021-06-30,213.3853,312.5,4.969,1.2398,0.7498,92.436
2021-07-30,218.0778,325.02,5.2115,1.2475,0.7344,92.174
2021-08-31,218.1659,313.01,5.1512,1.2616,0.7316,92.626
2021-09-30,228.9221,324.37,5.443,1.268,0.7227,94.23
