;data;Product;FinancialPrice;MesAno;Mes_nomial;Mes;Ano;Retorno_1;Retorno
241;2021-09-30;JPEIGLSP Index;324,37;09-2021;Sep;9;2021;;
240;2021-08-31;JPEIGLSP Index;313,01;08-2021;Aug;8;2021;1,0362927;0,036292672
239;2021-07-30;JPEIGLSP Index;325,02;07-2021;Jul;7;2021;0,9630485;-0,036951482
238;2021-06-30;JPEIGLSP Index;312,5;06-2021;Jun;6;2021;1,040064;0,040063977
237;2021-05-31;JPEIGLSP Index;306,69;05-2021;May;5;2021;1,0189441;0,018944144
236;2021-04-30;JPEIGLSP Index;312,97;04-2021;Apr;4;2021;0,97993416;-0,020065844
235;2021-03-31;JPEIGLSP Index;323,94;03-2021;Mar;3;2021;0,9661357;-0,03386432
234;2021-02-26;JPEIGLSP Index;328,72;02-2021;Feb;2;2021;0,98545873;-0,014541268
233;2021-01-29;JPEIGLSP Index;324,24;01-2021;Jan;1;2021;1,013817;0,013816953
232;2020-12-31;JPEIGLSP Index;322,97;12-2020;Dec;12;2020;1,0039322;0,0039322376
231;2020-11-30;JPEIGLSP Index;350,19;11-2020;Nov;11;2020;0,9222708;-0,077729225
230;2020-10-30;JPEIGLSP Index;387,98;10-2020;Oct;10;2020;0,902598;-0,09740198
229;2020-09-30;JPEIGLSP Index;398,15;09-2020;Sep;9;2020;0,9744569;-0,025543094
228;2020-08-31;JPEIGLSP Index;385,35;08-2020;Aug;8;2020;1,0332165;0,033216476
227;2020-07-31;JPEIGLSP Index;401,38;07-2020;Jul;7;2020;0,9600628;-0,0399372
226;2020-06-30;JPEIGLSP Index;433,31;06-2020;Jun;6;2020;0,92631143;-0,07368857
225;2020-05-29;JPEIGLSP Index;463,4;05-2020;May;5;2020;0,9350669;-0,06493312
224;2020-04-30;JPEIGLSP Index;557,28;04-2020;Apr;4;2020;0,83153886;-0,16846114
223;2020-03-31;JPEIGLSP Index;577,01;03-2020;Mar;3;2020;0,96580654;-0,034193456
222;2020-02-28;JPEIGLSP Index;353,58;02-2020;Feb;2;2020;1,631908;0,63190806
221;2020-01-31;JPEIGLSP Index;299,36;01-2020;Jan;1;2020;1,1811197;0,18111968
220;2019-12-31;JPEIGLSP Index;277,39;12-2019;Dec;12;2019;1,0792024;0,07920241
219;2019-11-29;JPEIGLSP Index;308,89;11-2019;Nov;11;2019;0,89802194;-0,10197806
218;2019-10-31;JPEIGLSP Index;322,55;10-2019;Oct;10;2019;0,95765007;-0,042349935
217;2019-09-30;JPEIGLSP Index;337,51;09-2019;Sep;9;2019;0,9556753;-0,044324696
216;2019-08-30;JPEIGLSP Index;361,0;08-2019;Aug;8;2019;0,9349308;-0,0650692
215;2019-07-31;JPEIGLSP Index;332,98;07-2019;Jul;7;2019;1,0841491;0,08414912
214;2019-06-28;JPEIGLSP Index;365,83;06-2019;Jun;6;2019;0,91020423;-0,08979577
213;2019-05-31;JPEIGLSP Index;392,68;05-2019;May;5;2019;0,9316237;-0,0683763
212;2019-04-30;JPEIGLSP Index;364,78;04-2019;Apr;4;2019;1,0764844;0,07648444
211;2019-03-29;JPEIGLSP Index;372,77;03-2019;Mar;3;2019;0,9785659;-0,021434128
210;2019-02-28;JPEIGLSP Index;361,21;02-2019;Feb;2;2019;1,0320035;0,032003522
209;2019-01-31;JPEIGLSP Index;377,91;01-2019;Jan;1;2019;0,95580953;-0,044190466
208;2018-12-31;JPEIGLSP Index;434,61;12-2018;Dec;12;2018;0,86953825;-0,13046175
207;2018-11-30;JPEIGLSP Index;419,69;11-2018;Nov;11;2018;1,03555;0,03555
206;2018-10-31;JPEIGLSP Index;392,35;10-2018;Oct;10;2018;1,0696827;0,06968272
205;2018-09-28;JPEIGLSP Index;361,73;09-2018;Sep;9;2018;1,0846487;0,08464873
204;2018-08-31;JPEIGLSP Index;399,91;08-2018;Aug;8;2018;0,90452856;-0,09547144
203;2018-07-31;JPEIGLSP Index;354,17;07-2018;Jul;7;2018;1,1291469;0,12914693
202;2018-06-29;JPEIGLSP Index;388,06;06-2018;Jun;6;2018;0,91266817;-0,08733183
201;2018-05-31;JPEIGLSP Index;366,68;05-2018;May;5;2018;1,0583069;0,058306932
200;2018-04-30;JPEIGLSP Index;334,93;04-2018;Apr;4;2018;1,094796;0,09479594
199;2018-03-30;JPEIGLSP Index;325,97;03-2018;Mar;3;2018;1,0274872;0,027487159
198;2018-02-28;JPEIGLSP Index;311,16;02-2018;Feb;2;2018;1,0475961;0,047596097
197;2018-01-31;JPEIGLSP Index;292,33;01-2018;Jan;1;2018;1,0644135;0,06441355
196;2017-12-29;JPEIGLSP Index;310,98;12-2017;Dec;12;2017;0,94002825;-0,05997175
195;2017-11-30;JPEIGLSP Index;313,4;11-2017;Nov;11;2017;0,9922783;-0,007721722
194;2017-10-31;JPEIGLSP Index;306,68;10-2017;Oct;10;2017;1,0219121;0,021912098
193;2017-09-29;JPEIGLSP Index;307,63;09-2017;Sep;9;2017;0,9969118;-0,0030881763
192;2017-08-31;JPEIGLSP Index;321,02;08-2017;Aug;8;2017;0,95828927;-0,041710734
191;2017-07-31;JPEIGLSP Index;324,24;07-2017;Jul;7;2017;0,9900691;-0,009930909
190;2017-06-30;JPEIGLSP Index;328,24;06-2017;Jun;6;2017;0,9878138;-0,012186229
189;2017-05-31;JPEIGLSP Index;322,64;05-2017;May;5;2017;1,0173568;0,017356753
188;2017-04-28;JPEIGLSP Index;321,5;04-2017;Apr;4;2017;1,0035459;0,0035458803
187;2017-03-31;JPEIGLSP Index;331,48;03-2017;Mar;3;2017;0,96989256;-0,030107439
186;2017-02-28;JPEIGLSP Index;333,9;02-2017;Feb;2;2017;0,9927524;-0,007247627
185;2017-01-31;JPEIGLSP Index;351,8;01-2017;Jan;1;2017;0,94911885;-0,050881147
184;2016-12-30;JPEIGLSP Index;365,38;12-2016;Dec;12;2016;0,96283317;-0,037166834
183;2016-11-30;JPEIGLSP Index;387,6;11-2016;Nov;11;2016;0,94267285;-0,05732715
182;2016-10-31;JPEIGLSP Index;363,79;10-2016;Oct;10;2016;1,0654498;0,065449834
181;2016-09-30;JPEIGLSP Index;359,99;09-2016;Sep;9;2016;1,0105559;0,010555863
180;2016-08-31;JPEIGLSP Index;361,21;08-2016;Aug;8;2016;0,99662244;-0,0033775568
179;2016-07-29;JPEIGLSP Index;392,11;07-2016;Jul;7;2016;0,92119557;-0,07880443
178;2016-06-30;JPEIGLSP Index;406,56;06-2016;Jun;6;2016;0,96445787;-0,03554213
177;2016-05-31;JPEIGLSP Index;421,15;05-2016;May;5;2016;0,96535677;-0,034643233
176;2016-04-29;JPEIGLSP Index;410,07;04-2016;Apr;4;2016;1,0270197;0,02701974
175;2016-03-31;JPEIGLSP Index;433,79;03-2016;Mar;3;2016;0,9453192;-0,054680824
174;2016-02-29;JPEIGLSP Index;483,24;02-2016;Feb;2;2016;0,8976699;-0,10233009
173;2016-01-29;JPEIGLSP Index;493,6;01-2016;Jan;1;2016;0,9790113;-0,020988703
172;2015-12-31;JPEIGLSP Index;445,6;12-2015;Dec;12;2015;1,1077199;0,1077199
171;2015-11-30;JPEIGLSP Index;419,51;11-2015;Nov;11;2015;1,0621916;0,062191606
170;2015-10-30;JPEIGLSP Index;422,24;10-2015;Oct;10;2015;0,9935345;-0,0064654946
169;2015-09-30;JPEIGLSP Index;473,94;09-2015;Sep;9;2015;0,89091444;-0,10908556
168;2015-08-31;JPEIGLSP Index;429,94;08-2015;Aug;8;2015;1,1023399;0,102339864
167;2015-07-31;JPEIGLSP Index;406,68;07-2015;Jul;7;2015;1,0571948;0,05719483
166;2015-06-30;JPEIGLSP Index;391,76;06-2015;Jun;6;2015;1,0380845;0,038084507
165;2015-05-29;JPEIGLSP Index;380,31;05-2015;May;5;2015;1,030107;0,030107021
164;2015-04-30;JPEIGLSP Index;376,04;04-2015;Apr;4;2015;1,0113552;0,011355162
163;2015-03-31;JPEIGLSP Index;409,66;03-2015;Mar;3;2015;0,917932;-0,082068026
162;2015-02-27;JPEIGLSP Index;402,33;02-2015;Feb;2;2015;1,0182189;0,018218875
161;2015-01-30;JPEIGLSP Index;454,78;01-2015;Jan;1;2015;0,8846695;-0,11533052
160;2014-12-31;JPEIGLSP Index;404,2;12-2014;Dec;12;2014;1,125136;0,12513602
159;2014-11-28;JPEIGLSP Index;352,51;11-2014;Nov;11;2014;1,1466341;0,1466341
158;2014-10-31;JPEIGLSP Index;331,56;10-2014;Oct;10;2014;1,0631862;0,06318617
157;2014-09-30;JPEIGLSP Index;333,62;09-2014;Sep;9;2014;0,9938253;-0,0061746836
156;2014-08-29;JPEIGLSP Index;306,35;08-2014;Aug;8;2014;1,0890158;0,08901584
155;2014-07-31;JPEIGLSP Index;290,57;07-2014;Jul;7;2014;1,0543071;0,054307103
154;2014-06-30;JPEIGLSP Index;284,97;06-2014;Jun;6;2014;1,0196512;0,019651175
153;2014-05-30;JPEIGLSP Index;292,54;05-2014;May;5;2014;0,9741232;-0,02587682
152;2014-04-30;JPEIGLSP Index;315,3;04-2014;Apr;4;2014;0,92781484;-0,07218516
151;2014-03-31;JPEIGLSP Index;323,52;03-2014;Mar;3;2014;0,974592;-0,02540803
150;2014-02-28;JPEIGLSP Index;344,24;02-2014;Feb;2;2014;0,93980944;-0,06019056
149;2014-01-31;JPEIGLSP Index;389,86;01-2014;Jan;1;2014;0,8829836;-0,117016375
148;2013-12-31;JPEIGLSP Index;327,18;12-2013;Dec;12;2013;1,1915765;0,19157648
147;2013-11-29;JPEIGLSP Index;355,0;11-2013;Nov;11;2013;0,9216338;-0,07836622
146;2013-10-31;JPEIGLSP Index;327,51;10-2013;Oct;10;2013;1,0839363;0,08393633
145;2013-09-30;JPEIGLSP Index;355,29;09-2013;Sep;9;2013;0,9218103;-0,07818967
144;2013-08-30;JPEIGLSP Index;375,11;08-2013;Aug;8;2013;0,9471622;-0,05283779
143;2013-07-31;JPEIGLSP Index;342,99;07-2013;Jul;7;2013;1,093647;0,093647
142;2013-06-28;JPEIGLSP Index;353,42;06-2013;Jun;6;2013;0,9704883;-0,02951169
141;2013-05-31;JPEIGLSP Index;306,87;05-2013;May;5;2013;1,151693;0,15169299
140;2013-04-30;JPEIGLSP Index;291,27;04-2013;Apr;4;2013;1,0535586;0,053558588
139;2013-03-29;JPEIGLSP Index;307,35;03-2013;Mar;3;2013;0,9476817;-0,052318275
138;2013-02-28;JPEIGLSP Index;288,33;02-2013;Feb;2;2013;1,0659661;0,06596613
137;2013-01-31;JPEIGLSP Index;270,74;01-2013;Jan;1;2013;1,06497;0,06497002
136;2012-12-31;JPEIGLSP Index;265,78;12-2012;Dec;12;2012;1,018662;0,018661976
135;2012-11-30;JPEIGLSP Index;286,64;11-2012;Nov;11;2012;0,9272257;-0,07277429
134;2012-10-31;JPEIGLSP Index;295,76;10-2012;Oct;10;2012;0,9691642;-0,030835807
133;2012-09-28;JPEIGLSP Index;307,67;09-2012;Sep;9;2012;0,9612897;-0,038710296
132;2012-08-31;JPEIGLSP Index;325,45;08-2012;Aug;8;2012;0,94536793;-0,054632068
131;2012-07-31;JPEIGLSP Index;341,37;07-2012;Jul;7;2012;0,95336443;-0,04663557
130;2012-06-29;JPEIGLSP Index;374,17;06-2012;Jun;6;2012;0,91233927;-0,08766073
129;2012-05-31;JPEIGLSP Index;428,98;05-2012;May;5;2012;0,87223184;-0,12776816
128;2012-04-30;JPEIGLSP Index;348,0;04-2012;Apr;4;2012;1,2327012;0,23270118
127;2012-03-30;JPEIGLSP Index;341,58;03-2012;Mar;3;2012;1,018795;0,018795013
126;2012-02-29;JPEIGLSP Index;356,77;02-2012;Feb;2;2012;0,95742357;-0,042576432
125;2012-01-31;JPEIGLSP Index;412,23;01-2012;Jan;1;2012;0,8654634;-0,13453662
124;2011-12-30;JPEIGLSP Index;426,34;12-2011;Dec;12;2011;0,9669044;-0,0330956
123;2011-11-30;JPEIGLSP Index;413,25;11-2011;Nov;11;2011;1,0316757;0,031675696
122;2011-10-31;JPEIGLSP Index;391,73;10-2011;Oct;10;2011;1,0549358;0,054935813
121;2011-09-30;JPEIGLSP Index;464,96;09-2011;Sep;9;2011;0,8425026;-0,1574974
725;2021-09-30;DXY Index;94,23;09-2021;Sep;9;2021;;
724;2021-08-31;DXY Index;92,626;08-2021;Aug;8;2021;1,0173169;0,017316937
723;2021-07-30;DXY Index;92,174;07-2021;Jul;7;2021;1,0049037;0,004903674
722;2021-06-30;DXY Index;92,436;06-2021;Jun;6;2021;0,9971657;-0,00283432
721;2021-05-31;DXY Index;89,829;05-2021;May;5;2021;1,0290217;0,02902174
720;2021-04-30;DXY Index;91,28;04-2021;Apr;4;2021;0,9841039;-0,015896082
719;2021-03-31;DXY Index;93,232;03-2021;Mar;3;2021;0,979063;-0,020937026
718;2021-02-26;DXY Index;90,879;02-2021;Feb;2;2021;1,0258917;0,025891662
717;2021-01-29;DXY Index;90,584;01-2021;Jan;1;2021;1,0032567;0,0032566786
716;2020-12-31;DXY Index;89,937;12-2020;Dec;12;2020;1,0071939;0,007193923
715;2020-11-30;DXY Index;91,869;11-2020;Nov;11;2020;0,97897;-0,021030009
714;2020-10-30;DXY Index;94,038;10-2020;Oct;10;2020;0,97693485;-0,02306515
713;2020-09-30;DXY Index;93,886;09-2020;Sep;9;2020;1,001619;0,0016189814
712;2020-08-31;DXY Index;92,144;08-2020;Aug;8;2020;1,0189053;0,018905282
711;2020-07-31;DXY Index;93,349;07-2020;Jul;7;2020;0,9870914;-0,012908578
710;2020-06-30;DXY Index;97,391;06-2020;Jun;6;2020;0,95849717;-0,041502833
709;2020-05-29;DXY Index;98,344;05-2020;May;5;2020;0,9903095;-0,009690523
708;2020-04-30;DXY Index;99,016;04-2020;Apr;4;2020;0,99321324;-0,0067867637
707;2020-03-31;DXY Index;99,048;03-2020;Mar;3;2020;0,99967694;-0,00032305717
706;2020-02-28;DXY Index;98,132;02-2020;Feb;2;2020;1,0093343;0,009334326
705;2020-01-31;DXY Index;97,39;01-2020;Jan;1;2020;1,0076189;0,007618904
704;2019-12-31;DXY Index;96,389;12-2019;Dec;12;2019;1,010385;0,0103850365
703;2019-11-29;DXY Index;98,273;11-2019;Nov;11;2019;0,9808289;-0,019171119
702;2019-10-31;DXY Index;97,352;10-2019;Oct;10;2019;1,0094606;0,009460568
701;2019-09-30;DXY Index;99,377;09-2019;Sep;9;2019;0,979623;-0,02037698
700;2019-08-30;DXY Index;98,916;08-2019;Aug;8;2019;1,0046605;0,004660487
699;2019-07-31;DXY Index;98,516;07-2019;Jul;7;2019;1,0040603;0,0040602684
698;2019-06-28;DXY Index;96,13;06-2019;Jun;6;2019;1,0248206;0,024820566
697;2019-05-31;DXY Index;97,75;05-2019;May;5;2019;0,9834271;-0,016572893
696;2019-04-30;DXY Index;97,479;04-2019;Apr;4;2019;1,0027801;0,0027800798
695;2019-03-29;DXY Index;97,284;03-2019;Mar;3;2019;1,0020044;0,002004385
694;2019-02-28;DXY Index;96,157;02-2019;Feb;2;2019;1,0117204;0,011720419
693;2019-01-31;DXY Index;95,578;01-2019;Jan;1;2019;1,0060579;0,0060578585
692;2018-12-31;DXY Index;96,173;12-2018;Dec;12;2018;0,9938133;-0,0061867237
691;2018-11-30;DXY Index;97,272;11-2018;Nov;11;2018;0,9887017;-0,011298299
690;2018-10-31;DXY Index;97,127;10-2018;Oct;10;2018;1,001493;0,0014929771
689;2018-09-28;DXY Index;95,132;09-2018;Sep;9;2018;1,0209708;0,020970821
688;2018-08-31;DXY Index;95,14;08-2018;Aug;8;2018;0,99991596;-8,404255e-05
687;2018-07-31;DXY Index;94,554;07-2018;Jul;7;2018;1,0061975;0,0061974525
686;2018-06-29;DXY Index;94,47;06-2018;Jun;6;2018;1,0008892;0,0008891821
685;2018-05-31;DXY Index;93,979;05-2018;May;5;2018;1,0052246;0,0052245855
684;2018-04-30;DXY Index;91,841;04-2018;Apr;4;2018;1,0232793;0,02327931
683;2018-03-30;DXY Index;89,974;03-2018;Mar;3;2018;1,0207505;0,020750523
682;2018-02-28;DXY Index;90,613;02-2018;Feb;2;2018;0,99294806;-0,0070519447
681;2018-01-31;DXY Index;89,133;01-2018;Jan;1;2018;1,0166043;0,016604304
680;2017-12-29;DXY Index;92,124;12-2017;Dec;12;2017;0,96753293;-0,032467067
679;2017-11-30;DXY Index;93,047;11-2017;Nov;11;2017;0,9900803;-0,009919703
678;2017-10-31;DXY Index;94,552;10-2017;Oct;10;2017;0,98408276;-0,015917242
677;2017-09-29;DXY Index;93,076;09-2017;Sep;9;2017;1,015858;0,015858054
676;2017-08-31;DXY Index;92,668;08-2017;Aug;8;2017;1,0044028;0,0044027567
675;2017-07-31;DXY Index;92,863;07-2017;Jul;7;2017;0,9979001;-0,0020998716
674;2017-06-30;DXY Index;95,628;06-2017;Jun;6;2017;0,9710859;-0,028914094
673;2017-05-31;DXY Index;96,922;05-2017;May;5;2017;0,9866491;-0,013350904
672;2017-04-28;DXY Index;99,05;04-2017;Apr;4;2017;0,97851586;-0,021484137
671;2017-03-31;DXY Index;100,35;03-2017;Mar;3;2017;0,9870454;-0,012954593
670;2017-02-28;DXY Index;101,12;02-2017;Feb;2;2017;0,99238527;-0,007614732
669;2017-01-31;DXY Index;99,512;01-2017;Jan;1;2017;1,0161588;0,01615882
668;2016-12-30;DXY Index;102,21;12-2016;Dec;12;2016;0,97360337;-0,026396632
667;2016-11-30;DXY Index;101,5;11-2016;Nov;11;2016;1,0069951;0,006995082
666;2016-10-31;DXY Index;98,445;10-2016;Oct;10;2016;1,0310326;0,031032562
665;2016-09-30;DXY Index;95,463;09-2016;Sep;9;2016;1,0312372;0,031237245
664;2016-08-31;DXY Index;96,022;08-2016;Aug;8;2016;0,99417835;-0,0058216453
663;2016-07-29;DXY Index;95,53;07-2016;Jul;7;2016;1,0051503;0,005150318
662;2016-06-30;DXY Index;96,143;06-2016;Jun;6;2016;0,9936241;-0,006375909
661;2016-05-31;DXY Index;95,891;05-2016;May;5;2016;1,002628;0,0026279688
660;2016-04-29;DXY Index;93,082;04-2016;Apr;4;2016;1,0301777;0,030177712
659;2016-03-31;DXY Index;94,586;03-2016;Mar;3;2016;0,98409915;-0,01590085
658;2016-02-29;DXY Index;98,211;02-2016;Feb;2;2016;0,96308964;-0,036910355
657;2016-01-29;DXY Index;99,606;01-2016;Jan;1;2016;0,98599476;-0,014005244
656;2015-12-31;DXY Index;98,631;12-2015;Dec;12;2015;1,0098854;0,00988543
655;2015-11-30;DXY Index;100,17;11-2015;Nov;11;2015;0,9846361;-0,015363872
654;2015-10-30;DXY Index;96,946;10-2015;Oct;10;2015;1,0332556;0,033255577
653;2015-09-30;DXY Index;96,35;09-2015;Sep;9;2015;1,0061858;0,00618577
652;2015-08-31;DXY Index;95,824;08-2015;Aug;8;2015;1,0054892;0,00548923
651;2015-07-31;DXY Index;97,336;07-2015;Jul;7;2015;0,9844662;-0,015533805
650;2015-06-30;DXY Index;95,485;06-2015;Jun;6;2015;1,0193852;0,019385219
649;2015-05-29;DXY Index;96,907;05-2015;May;5;2015;0,9853262;-0,014673829
648;2015-04-30;DXY Index;94,6;04-2015;Apr;4;2015;1,0243869;0,024386883
647;2015-03-31;DXY Index;98,357;03-2015;Mar;3;2015;0,96180236;-0,038197637
646;2015-02-27;DXY Index;95,293;02-2015;Feb;2;2015;1,0321535;0,032153487
645;2015-01-30;DXY Index;94,804;01-2015;Jan;1;2015;1,005158;0,0051579475
644;2014-12-31;DXY Index;90,269;12-2014;Dec;12;2014;1,0502387;0,05023873
643;2014-11-28;DXY Index;88,356;11-2014;Nov;11;2014;1,021651;0,02165103
642;2014-10-31;DXY Index;86,917;10-2014;Oct;10;2014;1,016556;0,016556025
641;2014-09-30;DXY Index;85,936;09-2014;Sep;9;2014;1,0114155;0,011415482
640;2014-08-29;DXY Index;82,748;08-2014;Aug;8;2014;1,0385265;0,038526535
639;2014-07-31;DXY Index;81,456;07-2014;Jul;7;2014;1,0158613;0,015861273
638;2014-06-30;DXY Index;79,775;06-2014;Jun;6;2014;1,0210718;0,021071792
637;2014-05-30;DXY Index;80,369;05-2014;May;5;2014;0,9926091;-0,0073909163
636;2014-04-30;DXY Index;79,474;04-2014;Apr;4;2014;1,0112616;0,011261582
635;2014-03-31;DXY Index;80,1;03-2014;Mar;3;2014;0,99218476;-0,007815242
634;2014-02-28;DXY Index;79,691;02-2014;Feb;2;2014;1,0051323;0,0051323175
633;2014-01-31;DXY Index;81,311;01-2014;Jan;1;2014;0,98007655;-0,019923449
632;2013-12-31;DXY Index;80,035;12-2013;Dec;12;2013;1,0159429;0,015942931
631;2013-11-29;DXY Index;80,68;11-2013;Nov;11;2013;0,99200547;-0,007994533
630;2013-10-31;DXY Index;80,195;10-2013;Oct;10;2013;1,0060477;0,0060477257
629;2013-09-30;DXY Index;80,221;09-2013;Sep;9;2013;0,99967587;-0,00032413006
628;2013-08-30;DXY Index;82,087;08-2013;Aug;8;2013;0,97726804;-0,02273196
627;2013-07-31;DXY Index;81,452;07-2013;Jul;7;2013;1,0077959;0,00779593
626;2013-06-28;DXY Index;83,136;06-2013;Jun;6;2013;0,9797441;-0,020255923
625;2013-05-31;DXY Index;83,375;05-2013;May;5;2013;0,99713343;-0,0028665662
624;2013-04-30;DXY Index;81,746;04-2013;Apr;4;2013;1,0199275;0,019927502
623;2013-03-29;DXY Index;82,976;03-2013;Mar;3;2013;0,9851765;-0,014823496
622;2013-02-28;DXY Index;81,949;02-2013;Feb;2;2013;1,0125322;0,012532234
621;2013-01-31;DXY Index;79,207;01-2013;Jan;1;2013;1,0346181;0,03461814
620;2012-12-31;DXY Index;79,769;12-2012;Dec;12;2012;0,9929547;-0,0070453286
619;2012-11-30;DXY Index;80,153;11-2012;Nov;11;2012;0,99520916;-0,0047908425
618;2012-10-31;DXY Index;79,919;10-2012;Oct;10;2012;1,002928;0,0029280186
617;2012-09-28;DXY Index;79,935;09-2012;Sep;9;2012;0,99979985;-0,0002001524
616;2012-08-31;DXY Index;81,208;08-2012;Aug;8;2012;0,98432416;-0,015675843
615;2012-07-31;DXY Index;82,635;07-2012;Jul;7;2012;0,9827313;-0,017268717
614;2012-06-29;DXY Index;81,627;06-2012;Jun;6;2012;1,0123489;0,01234889
613;2012-05-31;DXY Index;83,043;05-2012;May;5;2012;0,9829486;-0,017051399
612;2012-04-30;DXY Index;78,776;04-2012;Apr;4;2012;1,0541662;0,054166198
611;2012-03-30;DXY Index;79,004;03-2012;Mar;3;2012;0,9971141;-0,002885878
610;2012-02-29;DXY Index;78,737;02-2012;Feb;2;2012;1,003391;0,0033910275
609;2012-01-31;DXY Index;79,288;01-2012;Jan;1;2012;0,99305063;-0,006949365
