;index;Product;MesAno;data;FinancialPrice;Mes_nomial;Mes;Ano;Retorno_1;Retorno
494;494;DXY Index;07-2014;2014-07-31;81,432;Jul;7;2014;1,0149573;0,014957309
482;482;DXY Index;06-2014;2014-06-30;80,82;Jun;6;2014;1,0075724;0,0075724125
470;470;DXY Index;05-2014;2014-05-30;80,571;May;5;2014;1,0030905;0,0030905008
458;458;DXY Index;04-2014;2014-04-30;80,475;Apr;4;2014;1,0011929;0,0011929274
446;446;DXY Index;03-2014;2014-03-31;80,192;Mar;3;2014;1,003529;0,0035289526
434;434;DXY Index;02-2014;2014-02-28;81,311;Feb;2;2014;0,98623806;-0,013761938
423;423;DXY Index;01-2014;2014-01-31;81,225;Jan;1;2014;1,0010588;0,0010588169
552;552;DXY Index;12-2013;2013-12-31;80,925;Dec;12;2013;1,003707;0,0037070513
541;541;DXY Index;11-2013;2013-11-29;81,303;Nov;11;2013;0,9953507;-0,0046492815
529;529;DXY Index;10-2013;2013-10-31;80,482;Oct;10;2013;1,010201;0,010200977
517;517;DXY Index;09-2013;2013-09-30;82,633;Sep;9;2013;0,9739692;-0,026030779
505;505;DXY Index;08-2013;2013-08-30;82,336;Aug;8;2013;1,0036073;0,003607273
493;493;DXY Index;07-2013;2013-07-31;84,58;Jul;7;2013;0,97346884;-0,02653116
481;481;DXY Index;06-2013;2013-06-28;83,375;Jun;6;2013;1,0144528;0,014452815
469;469;DXY Index;05-2013;2013-05-31;84,352;May;5;2013;0,9884176;-0,011582375
457;457;DXY Index;04-2013;2013-04-30;83,048;Apr;4;2013;1,0157018;0,01570177
445;445;DXY Index;03-2013;2013-03-29;83,221;Mar;3;2013;0,99792117;-0,0020788312
433;433;DXY Index;02-2013;2013-02-28;81,87;Feb;2;2013;1,0165018;0,016501784
422;422;DXY Index;01-2013;2013-01-31;80,557;Jan;1;2013;1,016299;0,01629901
551;551;DXY Index;12-2012;2012-12-31;80,408;Dec;12;2012;1,0018531;0,0018531084
540;540;DXY Index;11-2012;2012-11-30;81,257;Nov;11;2012;0,9895516;-0,010448396
528;528;DXY Index;10-2012;2012-10-31;80,232;Oct;10;2012;1,0127754;0,012775421
516;516;DXY Index;09-2012;2012-09-28;81,312;Sep;9;2012;0,9867179;-0,01328212
504;504;DXY Index;08-2012;2012-08-31;83,361;Aug;8;2012;0,9754201;-0,024579883
492;492;DXY Index;07-2012;2012-07-31;84,005;Jul;7;2012;0,9923338;-0,0076661706
480;480;DXY Index;06-2012;2012-06-29;83,043;Jun;6;2012;1,0115843;0,011584282
468;468;DXY Index;05-2012;2012-05-31;83,018;May;5;2012;1,0003011;0,00030112267
456;456;DXY Index;04-2012;2012-04-30;80,076;Apr;4;2012;1,0367401;0,036740065
444;444;DXY Index;03-2012;2012-03-30;80,565;Mar;3;2012;0,9939303;-0,00606972
432;432;DXY Index;02-2012;2012-02-29;79,67;Feb;2;2012;1,0112339;0,011233926
421;421;DXY Index;01-2012;2012-01-31;81,515;Jan;1;2012;0,9773661;-0,02263391
550;550;DXY Index;12-2011;2011-12-30;80,589;Dec;12;2011;1,0114905;0,011490464
539;539;DXY Index;11-2011;2011-11-30;79,686;Nov;11;2011;1,011332;0,011332035
527;527;DXY Index;10-2011;2011-10-31;79,597;Oct;10;2011;1,0011181;0,0011180639
515;515;DXY Index;09-2011;2011-09-30;78,501;Sep;9;2011;1,0139617;0,013961673
503;503;DXY Index;08-2011;2011-08-31;75,124;Aug;8;2011;1,0449523;0,044952273
491;491;DXY Index;07-2011;2011-07-29;75,989;Jul;7;2011;0,9886168;-0,011383176
479;479;DXY Index;06-2011;2011-06-30;75,752;Jun;6;2011;1,0031286;0,0031286478
467;467;DXY Index;05-2011;2011-05-31;76,104;May;5;2011;0,9953748;-0,004625201
455;455;DXY Index;04-2011;2011-04-29;75,912;Apr;4;2011;1,0025291;0,0025291443
443;443;DXY Index;03-2011;2011-03-31;77,276;Mar;3;2011;0,982349;-0,017651021
431;431;DXY Index;02-2011;2011-02-28;78,614;Feb;2;2011;0,9829802;-0,017019808
420;420;DXY Index;01-2011;2011-01-31;81,012;Jan;1;2011;0,97039944;-0,02960056
549;549;DXY Index;12-2010;2010-12-31;81,195;Dec;12;2010;0,99774617;-0,0022538304
538;538;DXY Index;11-2010;2010-11-30;80,835;Nov;11;2010;1,0044535;0,00445354
526;526;DXY Index;10-2010;2010-10-29;78,72;Oct;10;2010;1,0268674;0,02686739
514;514;DXY Index;09-2010;2010-09-30;83,202;Sep;9;2010;0,94613105;-0,05386895
502;502;DXY Index;08-2010;2010-08-31;83,261;Aug;8;2010;0,9992914;-0,00070858
490;490;DXY Index;07-2010;2010-07-30;86,019;Jul;7;2010;0,96793735;-0,03206265
478;478;DXY Index;06-2010;2010-06-30;88,405;Jun;6;2010;0,97301054;-0,02698946
466;466;DXY Index;05-2010;2010-05-31;87,162;May;5;2010;1,0142608;0,014260769
454;454;DXY Index;04-2010;2010-04-30;82,381;Apr;4;2010;1,0580353;0,058035254
442;442;DXY Index;03-2010;2010-03-31;82,12;Mar;3;2010;1,0031782;0,0031782389
397;397;CAD Curncy;10-2021;2021-10-20;1,268;Oct;10;2021;;
385;385;CAD Curncy;09-2021;2021-09-30;1,2822;Sep;9;2021;0,9889253;-0,011074722
373;373;CAD Curncy;08-2021;2021-08-31;1,2828;Aug;8;2021;0,9995323;-0,00046771765
361;361;CAD Curncy;07-2021;2021-07-30;1,275;Jul;7;2021;1,0061176;0,0061175823
349;349;CAD Curncy;06-2021;2021-06-30;1,2465;Jun;6;2021;1,022864;0,022863984
337;337;CAD Curncy;05-2021;2021-05-31;1,2309;May;5;2021;1,0126736;0,012673616
325;325;CAD Curncy;04-2021;2021-04-30;1,2609;Apr;4;2021;0,9762075;-0,023792505
313;313;CAD Curncy;03-2021;2021-03-31;1,2738;Mar;3;2021;0,9898728;-0,010127187
301;301;CAD Curncy;02-2021;2021-02-26;1,2851;Feb;2;2021;0,99120694;-0,008793056
290;290;CAD Curncy;01-2021;2021-01-29;1,283;Jan;1;2021;1,0016367;0,0016367435
419;419;CAD Curncy;12-2020;2020-12-31;1,3001;Dec;12;2020;0,98684716;-0,013152838
408;408;CAD Curncy;11-2020;2020-11-30;1,3321;Nov;11;2020;0,9759777;-0,024022281
396;396;CAD Curncy;10-2020;2020-10-30;1,3325;Oct;10;2020;0,99969983;-0,000300169
384;384;CAD Curncy;09-2020;2020-09-30;1,3388;Sep;9;2020;0,99529433;-0,0047056675
372;372;CAD Curncy;08-2020;2020-08-31;1,3412;Aug;8;2020;0,99821055;-0,0017894506
360;360;CAD Curncy;07-2020;2020-07-31;1,3615;Jul;7;2020;0,98508996;-0,014910042
348;348;CAD Curncy;06-2020;2020-06-30;1,378;Jun;6;2020;0,98802614;-0,011973858
336;336;CAD Curncy;05-2020;2020-05-29;1,4146;May;5;2020;0,974127;-0,025873005
324;324;CAD Curncy;04-2020;2020-04-30;1,4211;Apr;4;2020;0,99542606;-0,004573941
312;312;CAD Curncy;03-2020;2020-03-31;1,4511;Mar;3;2020;0,97932607;-0,02067393
300;300;CAD Curncy;02-2020;2020-02-28;1,3391;Feb;2;2020;1,0836383;0,08363831
289;289;CAD Curncy;01-2020;2020-01-31;1,3209;Jan;1;2020;1,0137786;0,013778567
418;418;CAD Curncy;12-2019;2019-12-31;1,3308;Dec;12;2019;0,9925608;-0,007439196
407;407;CAD Curncy;11-2019;2019-11-29;1,3304;Nov;11;2019;1,0003008;0,00030076504
395;395;CAD Curncy;10-2019;2019-10-31;1,3337;Oct;10;2019;0,9975257;-0,002474308
383;383;CAD Curncy;09-2019;2019-09-30;1,3337;Sep;9;2019;1,0;0,0
371;371;CAD Curncy;08-2019;2019-08-30;1,3324;Aug;8;2019;1,0009756;0,0009756088
359;359;CAD Curncy;07-2019;2019-07-31;1,3166;Jul;7;2019;1,0120006;0,012000561
347;347;CAD Curncy;06-2019;2019-06-28;1,3516;Jun;6;2019;0,9741047;-0,025895298
335;335;CAD Curncy;05-2019;2019-05-31;1,3519;May;5;2019;0,99977815;-0,00022184849
323;323;CAD Curncy;04-2019;2019-04-30;1,3493;Apr;4;2019;1,0019269;0,001926899
311;311;CAD Curncy;03-2019;2019-03-29;1,3455;Mar;3;2019;1,0028243;0,0028243065
299;299;CAD Curncy;02-2019;2019-02-28;1,3308;Feb;2;2019;1,0110459;0,011045933
288;288;CAD Curncy;01-2019;2019-01-31;1,3637;Jan;1;2019;0,9758745;-0,024125516
417;417;CAD Curncy;12-2018;2018-12-31;1,3638;Dec;12;2018;0,9999267;-7,331371e-05
406;406;CAD Curncy;11-2018;2018-11-30;1,3306;Nov;11;2018;1,0249512;0,02495122
394;394;CAD Curncy;10-2018;2018-10-31;1,3134;Oct;10;2018;1,0130957;0,0130957365
382;382;CAD Curncy;09-2018;2018-09-28;1,3189;Sep;9;2018;0,9958299;-0,0041701198
370;370;CAD Curncy;08-2018;2018-08-31;1,3156;Aug;8;2018;1,0025083;0,0025082827
358;358;CAD Curncy;07-2018;2018-07-31;1,3273;Jul;7;2018;0,9911852;-0,008814812
346;346;CAD Curncy;06-2018;2018-06-29;1,3342;Jun;6;2018;0,9948283;-0,005171716
334;334;CAD Curncy;05-2018;2018-05-31;1,3018;May;5;2018;1,0248886;0,024888635
322;322;CAD Curncy;04-2018;2018-04-30;1,2913;Apr;4;2018;1,0081313;0,008131266
310;310;CAD Curncy;03-2018;2018-03-30;1,3096;Mar;3;2018;0,9860263;-0,013973713
298;298;CAD Curncy;02-2018;2018-02-28;1,2776;Feb;2;2018;1,025047;0,025046945
287;287;CAD Curncy;01-2018;2018-01-31;1,2571;Jan;1;2018;1,0163075;0,016307473
416;416;CAD Curncy;12-2017;2017-12-29;1,2897;Dec;12;2017;0,97472274;-0,025277257
405;405;CAD Curncy;11-2017;2017-11-30;1,2888;Nov;11;2017;1,0006983;0,000698328
393;393;CAD Curncy;10-2017;2017-10-31;1,2847;Oct;10;2017;1,0031914;0,003191352
381;381;CAD Curncy;09-2017;2017-09-29;1,2482;Sep;9;2017;1,029242;0,029242039
369;369;CAD Curncy;08-2017;2017-08-31;1,2757;Aug;8;2017;0,97844326;-0,021556735
357;357;CAD Curncy;07-2017;2017-07-31;1,3007;Jul;7;2017;0,9807796;-0,019220412
345;345;CAD Curncy;06-2017;2017-06-30;1,3515;Jun;6;2017;0,96241206;-0,03758794
333;333;CAD Curncy;05-2017;2017-05-31;1,3749;May;5;2017;0,9829806;-0,017019391
321;321;CAD Curncy;04-2017;2017-04-28;1,3633;Apr;4;2017;1,0085088;0,008508801
309;309;CAD Curncy;03-2017;2017-03-31;1,3511;Mar;3;2017;1,0090296;0,009029627
297;297;CAD Curncy;02-2017;2017-02-28;1,3185;Feb;2;2017;1,024725;0,02472496
286;286;CAD Curncy;01-2017;2017-01-31;1,3443;Jan;1;2017;0,98080784;-0,01919216
415;415;CAD Curncy;12-2016;2016-12-30;1,3575;Dec;12;2016;0,9902763;-0,009723723
404;404;CAD Curncy;11-2016;2016-11-30;1,3557;Nov;11;2016;1,0013276;0,0013276339
392;392;CAD Curncy;10-2016;2016-10-31;1,3398;Oct;10;2016;1,0118674;0,011867404
380;380;CAD Curncy;09-2016;2016-09-30;1,3227;Sep;9;2016;1,0129281;0,012928128
368;368;CAD Curncy;08-2016;2016-08-31;1,3172;Aug;8;2016;1,0041755;0,004175544
356;356;CAD Curncy;07-2016;2016-07-29;1,3217;Jul;7;2016;0,99659526;-0,0034047365
344;344;CAD Curncy;06-2016;2016-06-30;1,3096;Jun;6;2016;1,0092394;0,009239435
332;332;CAD Curncy;05-2016;2016-05-31;1,3143;May;5;2016;0,996424;-0,0035759807
320;320;CAD Curncy;04-2016;2016-04-29;1,3145;Apr;4;2016;0,9998478;-0,00015217066
308;308;CAD Curncy;03-2016;2016-03-31;1,354;Mar;3;2016;0,97082716;-0,029172838
296;296;CAD Curncy;02-2016;2016-02-29;1,4055;Feb;2;2016;0,96335816;-0,036641836
285;285;CAD Curncy;01-2016;2016-01-29;1,4579;Jan;1;2016;0,9640579;-0,035942078
414;414;CAD Curncy;12-2015;2015-12-31;1,3959;Dec;12;2015;1,0444158;0,04441583
403;403;CAD Curncy;11-2015;2015-11-30;1,3371;Nov;11;2015;1,0439757;0,04397571
391;391;CAD Curncy;10-2015;2015-10-30;1,3313;Oct;10;2015;1,0043566;0,0043566227
379;379;CAD Curncy;09-2015;2015-09-30;1,3422;Sep;9;2015;0,991879;-0,008121014
367;367;CAD Curncy;08-2015;2015-08-31;1,3336;Aug;8;2015;1,0064487;0,0064487457
355;355;CAD Curncy;07-2015;2015-07-31;1,3049;Jul;7;2015;1,021994;0,021993995
343;343;CAD Curncy;06-2015;2015-06-30;1,2522;Jun;6;2015;1,042086;0,042086005
331;331;CAD Curncy;05-2015;2015-05-29;1,2452;May;5;2015;1,0056216;0,0056215525
319;319;CAD Curncy;04-2015;2015-04-30;1,2686;Apr;4;2015;0,9815545;-0,018445492
307;307;CAD Curncy;03-2015;2015-03-31;1,2788;Mar;3;2015;0,99202377;-0,007976234
295;295;CAD Curncy;02-2015;2015-02-27;1,2732;Feb;2;2015;1,0043983;0,004398346
284;284;CAD Curncy;01-2015;2015-01-30;1,2616;Jan;1;2015;1,0091947;0,009194732
413;413;CAD Curncy;12-2014;2014-12-31;1,1672;Dec;12;2014;1,0808773;0,080877304
402;402;CAD Curncy;11-2014;2014-11-28;1,1423;Nov;11;2014;1,0217981;0,021798134
390;390;CAD Curncy;10-2014;2014-10-31;1,1297;Oct;10;2014;1,0111535;0,01115346
378;378;CAD Curncy;09-2014;2014-09-30;1,1164;Sep;9;2014;1,0119133;0,0119133
366;366;CAD Curncy;08-2014;2014-08-29;1,0984;Aug;8;2014;1,0163875;0,016387463
354;354;CAD Curncy;07-2014;2014-07-31;1,0903;Jul;7;2014;1,0074291;0,007429123
342;342;CAD Curncy;06-2014;2014-06-30;1,094;Jun;6;2014;0,9966179;-0,0033820868
330;330;CAD Curncy;05-2014;2014-05-30;1,0972;May;5;2014;0,9970834;-0,0029165745
318;318;CAD Curncy;04-2014;2014-04-30;1,105;Apr;4;2014;0,9929412;-0,0070587993
306;306;CAD Curncy;03-2014;2014-03-31;1,1244;Mar;3;2014;0,98274636;-0,017253637
294;294;CAD Curncy;02-2014;2014-02-28;1,1128;Feb;2;2014;1,0104241;0,010424137
283;283;CAD Curncy;01-2014;2014-01-31;1,1171;Jan;1;2014;0,99615073;-0,003849268
412;412;CAD Curncy;12-2013;2013-12-31;1,0706;Dec;12;2013;1,0434335;0,043433547
401;401;CAD Curncy;11-2013;2013-11-29;1,0595;Nov;11;2013;1,0104767;0,010476708
389;389;CAD Curncy;10-2013;2013-10-31;1,0479;Oct;10;2013;1,0110698;0,011069775
377;377;CAD Curncy;09-2013;2013-09-30;1,0544;Sep;9;2013;0,99383533;-0,00616467
365;365;CAD Curncy;08-2013;2013-08-30;1,0532;Aug;8;2013;1,0011394;0,0011394024
353;353;CAD Curncy;07-2013;2013-07-31;1,0582;Jul;7;2013;0,995275;-0,0047249794
341;341;CAD Curncy;06-2013;2013-06-28;1,0515;Jun;6;2013;1,0063719;0,0063718557
329;329;CAD Curncy;05-2013;2013-05-31;1,0398;May;5;2013;1,011252;0,011252046
317;317;CAD Curncy;04-2013;2013-04-30;1,0266;Apr;4;2013;1,012858;0,012858033
305;305;CAD Curncy;03-2013;2013-03-29;1,032;Mar;3;2013;0,9947675;-0,005232513
293;293;CAD Curncy;02-2013;2013-02-28;1,0262;Feb;2;2013;1,0056518;0,0056518316
282;282;CAD Curncy;01-2013;2013-01-31;1,0063;Jan;1;2013;1,0197755;0,01977551
411;411;CAD Curncy;12-2012;2012-12-31;0,997;Dec;12;2012;1,009328;0,009328008
400;400;CAD Curncy;11-2012;2012-11-30;1,0039;Nov;11;2012;0,99312675;-0,00687325
388;388;CAD Curncy;10-2012;2012-10-31;1,001;Oct;10;2012;1,0028971;0,0028971434
376;376;CAD Curncy;09-2012;2012-09-28;0,9905;Sep;9;2012;1,0106008;0,010600805
364;364;CAD Curncy;08-2012;2012-08-31;1,0074;Aug;8;2012;0,9832241;-0,016775906
352;352;CAD Curncy;07-2012;2012-07-31;1,0226;Jul;7;2012;0,9851359;-0,014864087
340;340;CAD Curncy;06-2012;2012-06-29;1,041;Jun;6;2012;0,9823247;-0,01767528
328;328;CAD Curncy;05-2012;2012-05-31;1,0301;May;5;2012;1,0105815;0,010581493
316;316;CAD Curncy;04-2012;2012-04-30;1,0045;Apr;4;2012;1,0254853;0,025485277
304;304;CAD Curncy;03-2012;2012-03-30;1,0019;Mar;3;2012;1,0025952;0,0025951862
292;292;CAD Curncy;02-2012;2012-02-29;1,0026;Feb;2;2012;0,9993018;-0,0006982088
281;281;CAD Curncy;01-2012;2012-01-31;1,0284;Jan;1;2012;0,97491246;-0,025087535
410;410;CAD Curncy;12-2011;2011-12-30;1,0397;Dec;12;2011;0,9891314;-0,010868609
399;399;CAD Curncy;11-2011;2011-11-30;1,0486;Nov;11;2011;0,99151254;-0,008487463
387;387;CAD Curncy;10-2011;2011-10-31;1,0547;Oct;10;2011;0,9942163;-0,005783677
375;375;CAD Curncy;09-2011;2011-09-30;1,0359;Sep;9;2011;1,0181485;0,018148541
363;363;CAD Curncy;08-2011;2011-08-31;0,9949;Aug;8;2011;1,0412102;0,041210175
351;351;CAD Curncy;07-2011;2011-07-29;0,9688;Jul;7;2011;1,0269405;0,026940465
339;339;CAD Curncy;06-2011;2011-06-30;0,9886;Jun;6;2011;0,97997165;-0,020028353
327;327;CAD Curncy;05-2011;2011-05-31;0,978;May;5;2011;1,0108385;0,010838509
315;315;CAD Curncy;04-2011;2011-04-29;0,9706;Apr;4;2011;1,0076241;0,0076241493
303;303;CAD Curncy;03-2011;2011-03-31;0,9914;Mar;3;2011;0,9790196;-0,020980418
291;291;CAD Curncy;02-2011;2011-02-28;1,001;Feb;2;2011;0,99040955;-0,009590447
280;280;CAD Curncy;01-2011;2011-01-31;1,0013;Jan;1;2011;0,9997005;-0,00029951334
409;409;CAD Curncy;12-2010;2010-12-31;1,0264;Dec;12;2010;0,9755456;-0,024454415
398;398;CAD Curncy;11-2010;2010-11-30;1,0247;Nov;11;2010;1,0016589;0,0016589165
386;386;CAD Curncy;10-2010;2010-10-29;1,0336;Oct;10;2010;0,9913894;-0,008610606
374;374;CAD Curncy;09-2010;2010-09-30;1,0656;Sep;9;2010;0,9699699;-0,030030072
362;362;CAD Curncy;08-2010;2010-08-31;1,0615;Aug;8;2010;1,0038625;0,0038625002
350;350;CAD Curncy;07-2010;2010-07-30;1,0639;Jul;7;2010;0,9977441;-0,0022559166
338;338;CAD Curncy;06-2010;2010-06-30;1,0629;Jun;6;2010;1,0009409;0,0009409189
326;326;CAD Curncy;05-2010;2010-05-31;1,071;May;5;2010;0,99243695;-0,0075630546
314;314;CAD Curncy;04-2010;2010-04-30;1,0177;Apr;4;2010;1,052373;0,05237305
302;302;CAD Curncy;03-2010;2010-03-31;1,0268;Mar;3;2010;0,99113744;-0,008862555
257;257;BRL Curncy;10-2021;2021-10-20;5,5847;Oct;10;2021;;
245;245;BRL Curncy;09-2021;2021-09-30;5,443;Sep;9;2021;1,0260335;0,02603352
233;233;BRL Curncy;08-2021;2021-08-31;5,415;Aug;8;2021;1,0051708;0,005170822
221;221;BRL Curncy;07-2021;2021-07-30;5,2599;Jul;7;2021;1,0294873;0,029487252
209;209;BRL Curncy;06-2021;2021-06-30;5,1512;Jun;6;2021;1,021102;0,021101952
197;197;BRL Curncy;05-2021;2021-05-31;5,4428;May;5;2021;0,9464246;-0,053575397
185;185;BRL Curncy;04-2021;2021-04-30;5,7344;Apr;4;2021;0,949149;-0,050850987
173;173;BRL Curncy;03-2021;2021-03-31;5,8169;Mar;3;2021;0,9858172;-0,014182806
161;161;BRL Curncy;02-2021;2021-02-26;5,6023;Feb;2;2021;1,0383056;0,03830564
150;150;BRL Curncy;01-2021;2021-01-29;5,5048;Jan;1;2021;1,0177119;0,017711878
279;279;BRL Curncy;12-2020;2020-12-31;5,2466;Dec;12;2020;1,0492128;0,049212813
268;268;BRL Curncy;11-2020;2020-11-30;5,752;Nov;11;2020;0,91213495;-0,087865055
256;256;BRL Curncy;10-2020;2020-10-30;5,7793;Oct;10;2020;0,99527615;-0,004723847
244;244;BRL Curncy;09-2020;2020-09-30;5,6613;Sep;9;2020;1,0208433;0,020843267
232;232;BRL Curncy;08-2020;2020-08-31;5,621;Aug;8;2020;1,0071696;0,0071696043
220;220;BRL Curncy;07-2020;2020-07-31;5,4047;Jul;7;2020;1,0400207;0,040020704
208;208;BRL Curncy;06-2020;2020-06-30;5,4844;Jun;6;2020;0,98546785;-0,014532149
196;196;BRL Curncy;05-2020;2020-05-29;5,886;May;5;2020;0,93177027;-0,068229735
184;184;BRL Curncy;04-2020;2020-04-30;5,6525;Apr;4;2020;1,0413091;0,04130912
172;172;BRL Curncy;03-2020;2020-03-31;5,2053;Mar;3;2020;1,0859125;0,085912466
160;160;BRL Curncy;02-2020;2020-02-28;4,4911;Feb;2;2020;1,1590257;0,15902567
149;149;BRL Curncy;01-2020;2020-01-31;4,2828;Jan;1;2020;1,0486363;0,048636317
278;278;BRL Curncy;12-2019;2019-12-31;4,2169;Dec;12;2019;1,0156276;0,015627623
267;267;BRL Curncy;11-2019;2019-11-29;4,26;Nov;11;2019;0,9898825;-0,010117471
255;255;BRL Curncy;10-2019;2019-10-31;4,1799;Oct;10;2019;1,0191631;0,019163132
243;243;BRL Curncy;09-2019;2019-09-30;4,1876;Sep;9;2019;0,99816126;-0,0018387437
231;231;BRL Curncy;08-2019;2019-08-30;4,1707;Aug;8;2019;1,004052;0,004052043
219;219;BRL Curncy;07-2019;2019-07-31;3,8473;Jul;7;2019;1,084059;0,084059
207;207;BRL Curncy;06-2019;2019-06-28;3,8964;Jun;6;2019;0,9873986;-0,012601376
195;195;BRL Curncy;05-2019;2019-05-31;4,0987;May;5;2019;0,9506429;-0,049357116
183;183;BRL Curncy;04-2019;2019-04-30;3,992;Apr;4;2019;1,0267284;0,026728392
171;171;BRL Curncy;03-2019;2019-03-29;3,9952;Mar;3;2019;0,9991991;-0,0008009076
159;159;BRL Curncy;02-2019;2019-02-28;3,763;Feb;2;2019;1,0617061;0,061706066
148;148;BRL Curncy;01-2019;2019-01-31;3,8812;Jan;1;2019;0,9695455;-0,030454516
277;277;BRL Curncy;12-2018;2018-12-31;3,9272;Dec;12;2018;0,9882868;-0,011713207
266;266;BRL Curncy;11-2018;2018-11-30;3,9324;Nov;11;2018;0,9986777;-0,001322329
254;254;BRL Curncy;10-2018;2018-10-31;4,0194;Oct;10;2018;0,97835493;-0,02164507
242;242;BRL Curncy;09-2018;2018-09-28;4,2071;Sep;9;2018;0,95538497;-0,04461503
230;230;BRL Curncy;08-2018;2018-08-31;4,1504;Aug;8;2018;1,0136613;0,013661265
218;218;BRL Curncy;07-2018;2018-07-31;3,9311;Jul;7;2018;1,055786;0,055786014
206;206;BRL Curncy;06-2018;2018-06-29;3,9071;Jun;6;2018;1,0061426;0,0061426163
194;194;BRL Curncy;05-2018;2018-05-31;3,7375;May;5;2018;1,045378;0,04537797
